id;order_id;sku;quantity;code_color
343868;150758;2197_1000036_0_40;1;20001058_018
343871;150758;4879_1000032_0_U;1;20002187_016
343873;150758;4879_1000036_0_U;1;20002187_018
343870;150758;4913_40130843_0_U;1;20002196_002
343872;150758;5019_1000032_0_U;1;20002261_016
343874;150759;4461_283_0_GG;1;20002010_080
343875;150760;3751_1000058_0_P;1;20001677_029
343877;150760;4037_263_0_38;1;20001790_596
343876;150760;4097_263_0_PP;1;20001819_596
343878;150761;2939_1000058_0_36;1;20001321_029
343880;150762;4391_1000058_0_42;1;20001975_029
343879;150762;4391_40130843_0_42;1;20001975_002
343881;150763;6133_40130843_0_40;1;20002758_002
343883;150764;4023_261_0_P;1;20001782_595
343882;150764;5405_1000032_0_U;1;20002432_016
343884;150765;4075_253_0_P;1;20001808_076
343885;150765;6133_40130843_0_38;1;20002758_002
343888;150766;3769_83_0_38;1;20001686_123
343889;150766;4065_40130843_0_P;1;20001795_002
343886;150766;4075_1000058_0_P;1;20001808_029
343887;150766;4077_40130843_0_P;1;20001809_002
343895;150767;2627_1000026_0_U;1;20001200_013
343896;150767;4313_1000026_0_U;1;20001933_013
343891;150767;4419_279_0_P;1;20001989_602
343890;150767;4423_277_0_P;1;20001991_601
343893;150767;4921_1000036_0_U;2;20002200_018
343892;150767;5945_1000018_0_U;1;20002676_009
343894;150767;70975990_273_0_P;1;15560017_599
343897;150767;70976918_1000046_0_38;1;15510012_023
343899;150768;2507_119_0_P;1;20001138_553
343898;150768;2543_119_0_M;1;20001158_553
343900;150769;2197_173_0_42;1;20001058_179
343901;150769;4119_261_0_42;1;20001831_595
343902;150770;5091_1000084_0_U;1;20002291_042
343903;150771;4449_273_0_G;1;20002004_599
343904;150772;5833_1000054_0_U;1;20002618_027
343906;150773;4147_1000058_0_P;1;20001845_029
343905;150773;4403_1000020_0_38;1;20001981_010
343908;150774;4129_261_0_G;1;20001836_595
343907;150774;4145_259_0_G;1;20001844_594
343910;150775;4133_1000058_0_P;1;20001838_029
343909;150775;4411_1000032_0_38;1;20001985_016
343934;150776;1003_1000038_0_GG;1;20000474_019
343923;150776;1337_40130843_0_44;1;20000641_002
343931;150776;1845_1000050_0_G;1;20000887_025
343929;150776;2221_1000010_0_44;1;20001070_005
343914;150776;2241_1000024_0_G;1;20001078_012
343915;150776;2253_1000032_0_G;1;20001080_016
343912;150776;2317_1000024_0_G;1;20001111_012
343911;150776;2317_1000058_0_G;1;20001111_029
343928;150776;2911_141_0_G;1;20001306_559
343932;150776;297_1000010_0_42;1;10000178_005
343922;150776;327_40130843_0_42;1;10000192_002
343921;150776;329_1000076_0_40;1;10000193_038
343942;150776;3727_233_0_G;1;20001665_063
343945;150776;3761_1000032_0_M;1;20001682_016
343944;150776;3761_1000070_0_M;1;20001682_035
343943;150776;3761_239_0_M;1;20001682_074
343927;150776;4079_1000058_0_42;1;20001810_029
343938;150776;4145_257_0_G;1;20001844_593
343939;150776;4145_259_0_G;2;20001844_594
343941;150776;4151_1000032_0_G;1;20001847_016
343937;150776;4151_1000058_0_G;1;20001847_029
343940;150776;4151_253_0_G;1;20001847_076
343913;150776;4353_1000030_0_GG;1;20001955_015
343926;150776;4399_275_0_44;1;20001979_600
343925;150776;4401_271_0_G;1;20001980_598
343924;150776;4401_275_0_G;1;20001980_600
343936;150776;4467_1000030_0_G;1;20002013_015
343918;150776;6133_1000032_0_44;1;20002758_016
343919;150776;6133_1000058_0_44;1;20002758_029
343920;150776;6133_83_0_44;1;20002758_123
343935;150776;675_1000076_0_G;1;20000302_038
343916;150776;771_1000038_0_G;1;20000352_019
343917;150776;771_1000070_0_G;1;20000352_035
343933;150776;793_1000032_0_42;1;20000362_016
343930;150776;959_1000012_0_44;1;20000453_006
343947;150777;3627_225_0_G;1;20001609_060
343946;150777;3631_1000096_0_G;1;20001612_048
343948;150778;2937_211_0_42;1;20001320_585
343949;150778;4429_275_0_G;1;20001994_600
343950;150779;3791_1000030_0_40;1;20001697_015
343955;150781;4087_259_0_M;1;20001814_594
343956;150781;70976014_1000018_0_U;1;14880107_009
343957;150782;2939_31_0_36;1;20001321_073
343960;150782;3935_245_0_PP;1;20001761_590
343958;150782;4187_173_0_PP;1;20001866_179
343959;150782;5945_40130845_0_U;1;20002676_003
343963;150783;4087_261_0_M;1;20001814_595
343964;150783;4087_263_0_M;1;20001814_596
343961;150783;4103_233_0_40;1;20001824_063
343962;150783;4399_275_0_40;1;20001979_600
343965;150783;4399_279_0_40;1;20001979_602
343966;150783;5037_1000054_0_U;1;20002270_027
343978;150787;2253_1000032_0_G;1;20001080_016
343977;150787;4075_40130843_0_M;1;20001808_002
343976;150787;5399_173_0_U;1;20002429_179
343979;150788;4451_1000036_0_G;1;20002005_018
343987;150791;2685_1000036_0_U;1;20001224_018
343984;150791;4145_257_0_G;1;20001844_593
343985;150791;4411_40130843_0_42;1;20001985_002
343986;150791;6133_40130843_0_44;1;20002758_002
343989;150792;2151_1000058_0_36;1;20001032_029
343991;150792;2273_1000032_0_38;1;20001088_016
343990;150792;3693_229_0_P;1;20001644_225
343988;150792;4457_1000036_0_P;1;20002008_018
343992;150793;4037_265_0_38;1;20001790_597
343997;150795;783_40130843_0_P;1;20000358_002
343999;150796;375_1000096_0_36;1;10000213_048
343998;150796;761_1000038_0_M;1;20000345_019
344001;150797;2813_137_0_PP;1;20001257_557
344002;150797;2939_7_0_36;1;20001321_069
344000;150797;4115_40130843_0_PP;1;20001829_002
344003;150798;2775_1000094_0_G;1;20001236_047
344004;150798;3631_1000096_0_G;1;20001612_048
344006;150800;2953_283_0_GG;1;20001328_080
344007;150800;4087_259_0_G;1;20001814_594
344008;150800;4131_1000094_0_G;1;20001837_047
344012;150802;2517_109_0_P;1;20001143_548
344013;150802;2523_40130843_0_P;1;20001146_002
344011;150802;2559_109_0_P;1;20001166_548
344010;150802;2563_40130843_0_P;1;20001168_002
344014;150802;3759_31_0_P;1;20001681_073
344018;150803;2167_71_0_P;1;20001040_533
344017;150803;4089_257_0_P;1;20001815_593
344016;150803;4419_275_0_P;1;20001989_600
344015;150803;4457_40130843_0_P;1;20002008_002
344022;150804;3683_275_0_44;1;20001638_600
344019;150804;4393_277_0_M;2;20001976_601
344020;150804;4439_1000032_0_G;1;20001999_016
344021;150804;4947_1000032_0_U;1;20002219_016
344024;150805;2177_77_0_P;1;20001048_536
344023;150805;2195_65_0_P;1;20001057_530
344025;150805;327_1000106_0_38;1;10000192_053
344026;150805;3765_207_0_P;2;20001684_583
344027;150806;4411_40130843_0_38;1;20001985_002
344029;150807;4787_1000018_0_U;1;20002142_009
344028;150807;5821_40130843_0_U;1;20002611_002
344030;150808;4121_40130843_0_38;1;20001832_002
344031;150809;4081_265_0_U;1;20001811_597
344035;150810;1757_40130843_0_U;1;20000844_002
344036;150810;2289_1000058_0_G;1;20001095_029
344032;150810;2317_1000058_0_G;1;20001111_029
344034;150810;4149_257_0_G;1;20001846_593
344033;150810;4459_40130843_0_G;1;20002009_002
344037;150811;4411_40130843_0_44;1;20001985_002
344038;150811;6133_40130843_0_44;1;20002758_002
344039;150812;70975990_40130843_0_PP;1;15560017_002
344047;150814;2263_40130847_0_P;1;20001084_004
344049;150814;2513_113_0_P;1;20001141_550
344048;150814;3753_40130843_0_PP;1;20001679_002
344045;150814;4075_253_0_P;1;20001808_076
344046;150814;4119_263_0_36;1;20001831_596
344050;150815;4115_1000096_0_P;1;20001829_048
344051;150815;4125_1000026_0_38;1;20001834_013
344052;150815;70975492_1000088_0_38;1;15310030_044
344059;150817;4083_83_0_40;1;20001812_123
344060;150818;4115_40130843_0_M;1;20001829_002
344064;150819;2813_153_0_M;1;20001257_565
344061;150819;6133_40130843_0_36;1;20002758_002
344063;150819;6133_83_0_38;1;20002758_123
344062;150819;70975984_275_0_P;1;15560018_600
344072;150821;4087_257_0_G;1;20001814_593
344071;150821;70975990_273_0_M;1;15560017_599
344074;150822;3769_1000058_0_44;1;20001686_029
344073;150822;4033_1000054_0_42;1;20001788_027
344076;150823;4023_255_0_M;1;20001782_592
344075;150823;4131_1000094_0_M;1;20001837_047
344078;150824;2197_173_0_38;1;20001058_179
344077;150824;2273_1000032_0_36;1;20001088_016
344080;150824;70975688_40130843_0_P;1;15550013_002
344079;150824;70977050_1000064_0_P;1;16030001_032
344082;150825;3769_1000058_0_40;1;20001686_029
344081;150825;4065_40130843_0_M;1;20001795_002
344083;150825;695_40130843_0_M;1;20000313_002
344089;150826;3641_213_0_G;1;20001618_586
344088;150826;3747_31_0_G;1;20001676_073
344085;150826;4137_1000032_0_G;1;20001840_016
344084;150826;4147_1000058_0_G;1;20001845_029
344087;150826;4157_1000026_0_M;1;20001850_013
344086;150826;4157_1000110_0_M;1;20001850_055
344091;150827;2523_40130847_0_M;1;20001146_004
344090;150827;2563_40130847_0_M;1;20001168_004
344093;150828;2823_153_0_M;1;20001264_565
344094;150828;4087_255_0_M;1;20001814_592
344092;150828;4457_1000046_0_M;1;20002008_023
344096;150828;4605_213_0_M;1;20002053_586
344095;150828;4605_215_0_M;1;20002053_587
344098;150829;2809_1000094_0_PP;1;20001256_047
344097;150829;3677_1000016_0_36;1;20001635_008
344101;150830;2513_95_0_G;1;20001141_541
344103;150830;2527_121_0_G;1;20001148_554
344104;150830;2529_119_0_G;1;20001151_553
344099;150830;2531_113_0_G;1;20001152_550
344102;150830;2531_40130847_0_G;1;20001152_004
344100;150830;2531_95_0_G;1;20001152_541
344105;150831;2779_161_0_GG;1;20001241_153
344108;150832;3621_217_0_G;1;20001598_588
344106;150832;4149_255_0_M;1;20001846_592
344107;150832;4155_1000058_0_M;1;20001849_029
344114;150833;4257_1000102_0_U;1;20001897_051
344115;150833;4273_1000018_0_U;1;20001909_009
344109;150833;4333_1000030_0_U;1;20001943_015
344116;150833;4509_1000048_0_U;1;20002030_024
344112;150833;4711_1000102_0_U;1;20002109_051
344113;150833;4727_1000102_0_U;1;20002119_051
344111;150833;5027_40130845_0_U;1;20002265_003
344110;150833;5213_1000012_0_U;1;20002328_006
344117;150833;70976146_40130845_0_U;1;14880121_003
344120;150834;3683_279_0_38;1;20001638_602
344119;150834;4023_261_0_P;1;20001782_595
344118;150834;4171_259_0_P;1;20001857_594
344121;150835;4411_40130843_0_40;1;20001985_002
344127;150836;4087_263_0_P;1;20001814_596
344126;150836;4089_265_0_P;1;20001815_597
344124;150836;4411_40130843_0_38;1;20001985_002
344122;150836;4419_275_0_P;1;20001989_600
344125;150836;4423_279_0_P;1;20001991_602
344123;150836;70975990_1000036_0_P;1;15560017_018
344128;150837;1405_1000030_0_42;1;20000675_015
344129;150838;4115_40130843_0_G;1;20001829_002
344132;150839;2511_1000110_0_M;2;20001140_055
344133;150839;2511_40130847_0_M;1;20001140_004
344131;150839;2541_121_0_G;1;20001157_554
344130;150839;2541_40130847_0_G;1;20001157_004
344134;150840;4411_1000028_0_44;1;20001985_014
344135;150840;70975990_273_0_G;1;15560017_599
344136;150841;4431_40130843_0_G;1;20001995_002
344138;150842;4101_1000072_0_40;1;20001823_036
344139;150842;4129_261_0_M;1;20001836_595
344137;150842;5001_1000034_0_U;1;20002251_017
344141;150843;4083_1000058_0_38;1;20001812_029
344140;150843;4129_275_0_P;1;20001836_600
344142;150844;4001_40130843_0_G;1;20001777_002
344145;150845;2277_1000024_0_40;1;20001090_012
344146;150845;4187_173_0_M;1;20001866_179
344144;150845;6133_1000058_0_40;1;20002758_029
344143;150845;6133_40130843_0_40;1;20002758_002
344148;150846;2521_121_0_G;1;20001145_554
344147;150846;4161_259_0_M;1;20001852_594
344150;150847;157_1000022_0_M;1;15220007_011
344149;150847;157_40130843_0_M;1;15220007_002
344151;150848;2631_1000018_0_U;1;20001202_009
344152;150849;4023_263_0_P;1;20001782_596
344153;150850;4173_265_0_M;1;20001858_597
344155;150851;4087_261_0_P;1;20001814_595
344157;150851;4097_265_0_P;1;20001819_597
344156;150851;4119_261_0_38;1;20001831_595
344154;150851;4411_1000046_0_38;1;20001985_023
344159;150852;2125_65_0_M;1;20001017_530
344158;150852;2197_1000024_0_40;1;20001058_012
344161;150852;4143_263_0_G;1;20001843_596
344160;150852;4161_259_0_M;1;20001852_594
344162;150853;2125_65_0_M;1;20001017_530
344165;150853;2241_1000024_0_M;1;20001078_012
344164;150853;3721_209_0_M;1;20001661_584
344166;150853;3765_215_0_M;1;20001684_587
344163;150853;4097_263_0_M;1;20001819_596
344170;150854;2783_7_0_M;1;20001243_069
344167;150854;2939_1000058_0_40;1;20001321_029
344168;150854;2939_31_0_40;1;20001321_073
344169;150854;2939_7_0_40;1;20001321_069
344175;150855;3129_173_0_U;1;20001424_179
344173;150855;3627_40130843_0_G;1;20001609_002
344171;150855;4091_1000058_0_G;1;20001816_029
344172;150855;4145_259_0_GG;1;20001844_594
344174;150855;4161_261_0_G;1;20001852_595
344177;150856;2939_1000058_0_38;1;20001321_029
344176;150856;4129_261_0_PP;1;20001836_595
344178;150856;4411_1000032_0_36;1;20001985_016
344179;150856;4775_225_0_U;1;20002136_060
344182;150857;3935_247_0_M;1;20001761_591
344180;150857;4065_40130843_0_M;1;20001795_002
344181;150857;70975990_40130843_0_M;1;15560017_002
344183;150858;2203_1000058_0_38;1;20001061_029
344185;150859;3765_215_0_G;1;20001684_587
344184;150859;4137_1000094_0_G;1;20001840_047
344186;150859;4149_265_0_GG;1;20001846_597
344187;150859;4157_1000110_0_G;1;20001850_055
344188;150859;4411_1000046_0_44;1;20001985_023
344189;150860;336_40130843_0_38;1;14590177_002
344190;150860;70975978_40130843_0_38;1;15560003_002
344191;150861;4409_271_0_42;1;20001984_598
344192;150862;375_1000096_0_36;1;10000213_048
344193;150863;4665_225_0_U;1;20002084_060
344195;150864;2521_1000030_0_M;1;20001145_015
344194;150864;2527_113_0_M;1;20001148_550
344196;150865;4083_83_0_42;1;20001812_123
344215;150867;1405_1000030_0_42;1;20000675_015
344208;150867;2233_71_0_G;1;20001077_533
344204;150867;2501_1000026_0_G;2;20001135_013
344207;150867;2515_103_0_G;1;20001142_545
344205;150867;2515_97_0_G;1;20001142_542
344206;150867;2543_97_0_M;1;20001158_542
344213;150867;4087_261_0_M;1;20001814_595
344214;150867;4097_265_0_G;1;20001819_597
344211;150867;4119_259_0_42;1;20001831_594
344217;150867;4149_265_0_G;1;20001846_597
344203;150867;4301_1000030_0_U;1;20001927_015
344202;150867;4419_279_0_G;1;20001989_602
344200;150867;4457_1000036_0_G;1;20002008_018
344216;150867;4457_40130843_0_G;1;20002008_002
344201;150867;4459_1000028_0_G;1;20002009_014
344209;150867;4605_215_0_M;1;20002053_587
344212;150867;4605_219_0_M;1;20002053_589
344210;150867;70975968_1000052_0_G;1;15560008_026
344219;150868;4377_1000054_0_U;1;20001964_027
344218;150868;5821_1000054_0_U;1;20002611_027
344220;150869;2501_1000026_0_G;1;20001135_013
344221;150869;2563_40130847_0_G;1;20001168_004
344222;150870;2801_1000016_0_42;1;20001251_008
344224;150871;4087_261_0_M;1;20001814_595
344223;150871;4103_233_0_44;1;20001824_063
344225;150872;2003_1000016_0_U;1;20000969_008
344226;150872;70975320_1000058_0_42;1;14590130_029
344227;150873;4451_1000036_0_PP;1;20002005_018
344228;150874;3683_219_0_44;1;20001638_589
344230;150874;4129_279_0_GG;1;20001836_602
344229;150874;4145_259_0_GG;1;20001844_594
344231;150875;4083_1000036_0_36;1;20001812_018
344234;150876;3057_40130847_0_U;1;20001370_004
344235;150876;4063_1000022_0_U;1;20001802_011
344233;150876;4457_40130843_0_GG;1;20002008_002
344232;150876;4459_1000032_0_GG;1;20002009_016
344237;150877;3761_239_0_PP;1;20001682_074
344236;150877;4153_1000094_0_PP;1;20001848_047
344238;150878;336_40130843_0_36;1;14590177_002
344239;150879;2197_1000058_0_42;1;20001058_029
344243;150881;4137_1000024_0_M;1;20001840_012
344244;150881;4403_233_0_42;2;20001981_063
344248;150882;2779_161_0_GG;1;20001241_153
344251;150882;328_1000096_0_40;1;14590188_048
344250;150882;328_1000096_0_42;1;14590188_048
344246;150882;4169_257_0_G;1;20001856_593
344247;150882;4169_259_0_M;1;20001856_594
344245;150882;4457_1000036_0_G;1;20002008_018
344249;150882;4457_1000046_0_G;1;20002008_023
344256;150883;1905_1000076_0_U;1;20000920_038
344252;150883;2035_1000076_0_U;1;20000987_038
344259;150883;3263_40130843_0_U;1;20001469_002
344258;150883;3301_1000036_0_U;1;20001487_018
344260;150883;4239_1000018_0_U;1;20001888_009
344253;150883;4627_1000026_0_U;1;20002063_013
344254;150883;4855_1000020_0_U;1;20002179_010
344255;150883;4929_1000028_0_U;1;20002204_014
344257;150883;5933_1000018_0_U;1;20002670_009
344267;150886;4171_261_0_M;1;20001857_595
344268;150887;4191_1000036_0_P;1;20001869_018
344277;150888;2167_1000058_0_P;1;20001040_029
344275;150888;2195_73_0_P;1;20001057_534
344282;150888;2203_1000058_0_38;1;20001061_029
344276;150888;2263_1000020_0_P;1;20001084_010
344274;150888;2263_31_0_P;1;20001084_073
344280;150888;2823_145_0_PP;1;20001264_561
344273;150888;3653_215_0_38;1;20001624_587
344270;150888;4087_255_0_PP;1;20001814_592
344279;150888;4113_1000026_0_P;1;20001828_013
344271;150888;4113_1000094_0_P;1;20001828_047
344269;150888;4145_257_0_P;1;20001844_593
344278;150888;4147_1000024_0_P;1;20001845_012
344283;150888;4187_173_0_PP;1;20001866_179
344281;150888;4605_207_0_P;1;20002053_583
344272;150888;4605_215_0_P;1;20002053_587
344284;150889;4437_40130843_0_G;1;20001998_002
344285;150890;4143_263_0_G;1;20001843_596
344288;150891;3117_65_0_U;1;20001416_530
344286;150891;3621_217_0_P;1;20001598_588
344289;150891;4501_1000030_0_U;1;20002025_015
344287;150891;5395_173_0_U;2;20002422_179
344292;150892;2197_1000024_0_40;1;20001058_012
344291;150892;3683_213_0_40;1;20001638_586
344290;150892;4129_259_0_M;1;20001836_594
344295;150893;2155_40130843_0_44;1;20001034_002
344294;150893;6133_1000058_0_42;1;20002758_029
344293;150893;70975794_40130843_0_G;1;15310008_002
344298;150894;2177_65_0_G;1;20001048_530
344297;150894;2783_1000036_0_M;1;20001243_018
344296;150894;4189_1000020_0_M;1;20001867_010
344299;150895;2531_87_0_P;1;20001152_537
344301;150896;2511_40130843_0_G;1;20001140_002
344302;150896;2541_40130843_0_M;1;20001157_002
344300;150896;4171_259_0_G;1;20001857_594
344303;150897;2209_1000058_0_36;1;20001064_029
344304;150897;4075_1000058_0_PP;1;20001808_029
344305;150898;2571_40130843_0_M;1;20001173_002
344306;150899;4403_233_0_38;1;20001981_063
344307;150900;4115_1000096_0_M;1;20001829_048
344308;150901;2151_1000058_0_36;1;20001032_029
344309;150902;5821_1000054_0_U;1;20002611_027
344310;150903;2931_7_0_40;1;20001317_069
344311;150903;4023_255_0_M;1;20001782_592
344312;150903;4393_271_0_P;1;20001976_598
344314;150904;2501_1000026_0_G;1;20001135_013
344313;150904;2521_107_0_G;1;20001145_547
344315;150905;4113_1000094_0_M;1;20001828_047
344316;150906;2803_153_0_M;1;20001252_565
344317;150906;4155_40130843_0_G;1;20001849_002
344318;150906;4163_40130843_0_G;1;20001853_002
344320;150907;4147_1000024_0_M;1;20001845_012
344321;150907;4161_257_0_P;1;20001852_593
344319;150907;4945_1000024_0_U;1;20002216_012
344322;150908;4225_40130843_0_U;1;20001880_002
344323;150909;3747_1000032_0_M;1;20001676_016
344324;150909;70975332_1000018_0_40;1;15600036_009
344326;150911;4115_40130843_0_M;1;20001829_002
344327;150912;4431_1000058_0_M;1;20001995_029
344328;150913;4241_1000018_0_U;1;20001889_009
344330;150914;3717_219_0_M;1;20001659_589
344329;150914;4605_207_0_M;1;20002053_583
344331;150915;4403_1000020_0_40;1;20001981_010
344332;150916;4119_255_0_36;1;20001831_592
344333;150916;4119_261_0_36;1;20001831_595
344334;150917;4145_259_0_G;1;20001844_594
344335;150917;70975236_40130847_0_42;1;15590016_004
344337;150918;3881_40130843_0_U;1;20001745_002
344336;150918;4131_1000026_0_M;1;20001837_013
344339;150919;4403_1000026_0_36;1;20001981_013
344338;150919;4403_233_0_36;1;20001981_063
344340;150920;2939_7_0_40;1;20001321_069
344344;150922;4149_255_0_G;1;20001846_592
344343;150922;4161_261_0_G;1;20001852_595
344345;150923;4077_40130843_0_P;1;20001809_002
344346;150923;70975680_1000090_0_36;1;15600028_045
344348;150924;2165_1000058_0_M;1;20001039_029
344347;150924;4127_1000040_0_M;1;20001835_020
344349;150924;4129_279_0_M;1;20001836_602
344354;150925;3717_211_0_P;1;20001659_585
